trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
19,False,"{'a': 0.002, 'e': 0.002770083102493075}",20,0,21.47338249735597,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
20,False,"{'a': 0.002, 'e': 0.0025}",20,1,-19.94874289083346,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
21,False,"{'a': 0.002, 'e': 0.0022675736961451248}",20,0,26.420577878736342,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
22,False,"{'a': 0.002, 'e': 0.002066115702479339}",25,0,-33.97375737312417,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
23,False,"{'a': 0.002, 'e': 0.001890359168241966}",35,0,33.56524913169887,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
24,False,"{'a': 0.002, 'e': 0.001736111111111111}",30,0,2.797306632705829,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
25,False,"{'a': 0.002, 'e': 0.0016}",20,0,29.11891537348349,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,False,"{'a': 0.002, 'e': 0.0014792899408284023}",20,0,15.929048570184795,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
27,False,"{'a': 0.002, 'e': 0.0013717421124828531}",25,0,24.102386861912898,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
28,False,"{'a': 0.002, 'e': 0.0012755102040816326}",30,0,29.636654572793056,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
29,False,"{'a': 0.002, 'e': 0.0011890606420927466}",20,13,14.24119986469987,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.002, 'e': 0.0011111111111111111}",20,14,9.681988695410592,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.002, 'e': 0.001040582726326743}",30,20,17.902272214426336,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.002, 'e': 0.0009765625}",25,0,25.927762129506284,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",25,0,26.72741338193944,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",30,0,-13.658313173866441,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
3,True,"{'a': 0, 'e': 0}",20,0,-30.687162233010866,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
4,True,"{'a': 0, 'e': 0}",25,0,33.66600293516359,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",25,0,-26.933588514533017,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",25,0,30.07095789641187,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",25,7,26.31490388551193,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,0,7.207581477273116,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,0,12.610401416703093,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,15,7.9250546443483145,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,0,6.799985511429212,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
12,True,"{'a': 0, 'e': 0}",30,12,29.837240597614283,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,0,24.572104836092002,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",25,12,13.788564161925825,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",30,0,36.01706971147595,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",20,0,0.698060060559015,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",30,0,11.636250553276216,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",25,0,27.372983379514356,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",20,0,21.676432874891002,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",35,0,-41.41244489881072,"{0: 31, 1: 0, 2: 2, 3: 1, 4: 1}",0
21,True,"{'a': 0, 'e': 0}",20,12,7.263801383437652,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",30,13,17.98257859531911,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",25,0,-13.505963663209256,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
24,True,"{'a': 0, 'e': 0}",20,0,22.16069872965512,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
25,True,"{'a': 0, 'e': 0}",20,0,23.445744907801,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",25,0,31.402438703555692,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
27,True,"{'a': 0, 'e': 0}",20,0,24.376853060367655,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
28,True,"{'a': 0, 'e': 0}",20,0,24.759455269987654,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
29,True,"{'a': 0, 'e': 0}",25,0,32.66105290047918,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
30,True,"{'a': 0, 'e': 0}",20,1,15.201711542053104,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",20,0,14.82811800118261,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
32,True,"{'a': 0, 'e': 0}",20,0,-15.917506895282456,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
33,True,"{'a': 0, 'e': 0}",20,0,10.440975123646858,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
34,True,"{'a': 0, 'e': 0}",20,0,17.998680089492886,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
35,True,"{'a': 0, 'e': 0}",20,0,0.05735853963508819,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
36,True,"{'a': 0, 'e': 0}",20,0,19.849668674337597,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
37,True,"{'a': 0, 'e': 0}",20,0,23.975412739365083,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
38,True,"{'a': 0, 'e': 0}",20,0,-17.51036203902704,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
39,True,"{'a': 0, 'e': 0}",20,0,20.67734248640504,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,True,"{'a': 0, 'e': 0}",20,0,21.194556507238612,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
41,True,"{'a': 0, 'e': 0}",20,0,26.693603780470948,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,True,"{'a': 0, 'e': 0}",20,13,8.63319386018925,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",25,0,3.9093313353897674,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
44,True,"{'a': 0, 'e': 0}",20,0,7.77399567284496,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
45,True,"{'a': 0, 'e': 0}",25,0,17.508876603148117,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
46,True,"{'a': 0, 'e': 0}",30,0,-10.929669424334756,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
47,True,"{'a': 0, 'e': 0}",20,0,8.63343357098028,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
48,True,"{'a': 0, 'e': 0}",25,0,26.551418491358564,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
49,True,"{'a': 0, 'e': 0}",30,0,24.6761841592542,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
50,True,"{'a': 0, 'e': 0}",20,0,0.5566687286853682,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
51,True,"{'a': 0, 'e': 0}",20,0,22.057559667939763,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
52,True,"{'a': 0, 'e': 0}",20,0,30.196382111556453,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
53,True,"{'a': 0, 'e': 0}",20,0,22.81549588358102,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
54,True,"{'a': 0, 'e': 0}",20,0,21.985392225545777,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
55,True,"{'a': 0, 'e': 0}",35,1,-4.052874451585756,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 1}",1
56,True,"{'a': 0, 'e': 0}",20,8,22.656306159383387,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",20,0,27.696259937987204,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
58,True,"{'a': 0, 'e': 0}",25,0,28.28039168873902,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,True,"{'a': 0, 'e': 0}",35,0,35.95694961631932,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
60,True,"{'a': 0, 'e': 0}",20,0,21.100377667070028,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
61,True,"{'a': 0, 'e': 0}",25,0,27.057631689724506,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,True,"{'a': 0, 'e': 0}",25,0,11.4270825777567,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
63,True,"{'a': 0, 'e': 0}",20,0,8.054298998071587,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
64,True,"{'a': 0, 'e': 0}",20,0,22.396280600333863,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
65,True,"{'a': 0, 'e': 0}",20,0,6.244901869142732,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
66,True,"{'a': 0, 'e': 0}",30,0,26.99449772437745,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
67,True,"{'a': 0, 'e': 0}",20,0,5.0840139375304965,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
68,True,"{'a': 0, 'e': 0}",20,12,12.288525530180177,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0, 'e': 0}",35,0,32.176711996571846,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
70,True,"{'a': 0, 'e': 0}",25,0,12.59445029024058,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
71,True,"{'a': 0, 'e': 0}",25,0,-2.9691121051359923,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
72,True,"{'a': 0, 'e': 0}",20,0,5.015495477161332,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
73,True,"{'a': 0, 'e': 0}",30,0,31.307447515146208,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
74,True,"{'a': 0, 'e': 0}",20,8,15.076495626851964,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,True,"{'a': 0, 'e': 0}",25,5,16.89940844381467,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0, 'e': 0}",25,0,23.521122964507796,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,True,"{'a': 0, 'e': 0}",25,0,27.97460142122729,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,True,"{'a': 0, 'e': 0}",25,0,8.134651108473925,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
79,True,"{'a': 0, 'e': 0}",20,6,8.428494543538562,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
80,True,"{'a': 0, 'e': 0}",20,0,16.01745627484296,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
81,True,"{'a': 0, 'e': 0}",25,0,28.370738083396546,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,True,"{'a': 0, 'e': 0}",25,0,18.642370822220204,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
83,True,"{'a': 0, 'e': 0}",20,0,21.04842375932717,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,True,"{'a': 0, 'e': 0}",20,0,2.5694405703789656,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
85,True,"{'a': 0, 'e': 0}",25,0,32.02686944564975,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
86,True,"{'a': 0, 'e': 0}",25,12,21.29244356237212,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,True,"{'a': 0, 'e': 0}",20,0,21.31704810409221,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,True,"{'a': 0, 'e': 0}",20,6,21.866608364458067,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,True,"{'a': 0, 'e': 0}",20,0,15.692341206935694,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
90,True,"{'a': 0, 'e': 0}",25,13,18.675636163492136,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,True,"{'a': 0, 'e': 0}",35,0,33.4337458029163,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
92,True,"{'a': 0, 'e': 0}",20,14,9.3368431789936,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,True,"{'a': 0, 'e': 0}",25,0,32.45148555355039,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,True,"{'a': 0, 'e': 0}",20,11,0.48293201809447117,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
95,True,"{'a': 0, 'e': 0}",20,0,-29.89141325300143,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
96,True,"{'a': 0, 'e': 0}",25,0,16.272233328720542,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
97,True,"{'a': 0, 'e': 0}",20,0,14.631209893753313,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
98,True,"{'a': 0, 'e': 0}",20,0,28.910899879603956,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,True,"{'a': 0, 'e': 0}",20,13,11.252968748737295,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,True,"{'a': 0, 'e': 0}",20,0,25.588466295527684,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
